strategy,sell_time,symbol,tax,sell_value,pnl,brokerage,traded_qty,buy_value,buy_time,net_pnl,date
MEAN_REVERSION,15:10:23,AMBUJACEM,1.66,4586.8,60.4,0.0,8,4526.4,09:16:38,58.74,2024-01-29T00:00:00.000000Z
MEAN_REVERSION,15:10:24,RECLTD,1.62,4425.75,-99.0,0.0,9,4524.75,09:15:47,-100.62,2024-01-30T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:25,INDIGO,2.13,5857.2,11.1,0.0,2,5846.1,09:15:43,8.97,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:23,NATIONALUM,1.8,4940.2,-51.0,0.0,34,4991.2,09:16:43,-52.8,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:24,RELIANCE,1.03,2814.45,-86.3,0.0,1,2900.75,09:15:47,-87.33,2024-01-30T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,TVSMOTOR,2.85,7834.4,-63.0,0.0,4,7897.4,09:16:16,-65.85,2024-01-30T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:25,WIPRO,3.44,9440.0,-122.0,0.0,20,9562.0,09:15:22,-125.44,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:24,POWERGRID,1.75,4826.0,10.45,0.0,19,4815.55,09:15:46,8.7,2024-01-30T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,GUJGASLTD,3.23,8868.0,-125.87,0.0,16,8993.87,13:26:39,-129.1,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:25,COALINDIA,1.62,4420.62,-133.93,0.0,11,4554.55,09:15:46,-135.55,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:24,PFC,1.78,4892.25,-39.05,0.0,11,4931.3,09:15:47,-40.83,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:25,CUMMINSIND,1.63,4473.1,-56.5,0.0,2,4529.6,09:15:46,-58.13,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:24,JKCEMENT,1.57,4320.9,-16.45,0.0,1,4337.35,09:15:46,-18.02,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:24,MCX,1.22,3345.55,-89.85,0.0,1,3435.4,09:15:46,-91.07,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:24,TATAPOWER,1.67,4597.2,-30.0,0.0,12,4627.2,09:15:47,-31.67,2024-01-30T00:00:00.000000Z
SWING_STOCHASTIC_RSI,11:22:39,AARTIIND,3.24,8881.25,-168.0,0.0,14,9049.25,09:16:05,-171.24,2024-01-30T00:00:00.000000Z
MEAN_REVERSION,15:10:23,IEX,1.82,5013.3,45.9,0.0,34,4967.4,09:15:46,44.08,2024-01-31T00:00:00.000000Z
MEAN_REVERSION,15:10:23,BHEL,1.74,4795.35,-9.45,0.0,21,4804.8,09:15:46,-11.19,2024-01-31T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,TORNTPHARM,3.67,10139.2,163.6,0.0,4,9975.6,09:18:29,159.93,2024-01-31T00:00:00.000000Z
MEAN_REVERSION,15:10:23,HINDPETRO,1.69,4631.25,-100.25,0.0,10,4731.5,09:15:46,-101.94,2024-01-31T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,GODREJCP,2.32,6413.75,142.25,0.0,5,6271.5,15:10:23,139.93,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,15:10:24,SYNGENE,1.63,4489.5,-18.9,0.0,6,4508.4,09:15:46,-20.53,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,15:10:24,GUJGASLTD,1.69,4639.2,-26.8,0.0,8,4666.0,09:15:46,-28.49,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,15:10:24,PNB,1.84,5104.1,165.55,0.0,43,4938.55,09:15:46,163.71,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,13:41:21,RAMCOCEM,1.45,3962.2,-125.0,0.0,4,4087.2,09:15:46,-126.45,2024-02-01T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,INDIGO,2.21,6060.3,-59.7,0.0,2,6120.0,15:10:23,-61.91,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,15:10:23,EICHERMOT,1.43,3935.0,57.0,0.0,1,3878.0,11:51:24,55.57,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,11:56:23,VOLTAS,1.52,4161.2,-132.8,0.0,4,4294.0,09:15:46,-134.32,2024-02-01T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,INFY,2.41,6626.6,-42.0,0.0,4,6668.6,09:41:41,-44.41,2024-02-01T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,MCDOWELL-N,3.15,8637.6,-112.0,0.0,8,8749.6,09:16:13,-115.15,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,15:10:24,BANKBARODA,1.76,4858.3,118.75,0.0,19,4739.55,09:15:46,116.99,2024-02-01T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,TCS,2.8,7712.6,38.6,0.0,2,7674.0,09:33:43,35.8,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,15:10:24,EXIDEIND,1.7,4674.6,-28.7,0.0,14,4703.3,09:15:46,-30.4,2024-02-01T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,DABUR,2.48,6800.4,-57.6,0.0,12,6858.0,10:53:30,-60.08,2024-02-01T00:00:00.000000Z
MEAN_REVERSION,15:10:24,BANKBARODA,1.77,4855.45,-56.05,0.0,19,4911.5,09:15:50,-57.82,2024-02-02T00:00:00.000000Z
SWING_STOCHASTIC_RSI,09:17:39,TATACHEM,2.93,8093.2,114.0,0.0,8,7979.2,15:10:23,111.07,2024-02-02T00:00:00.000000Z
SWING_STOCHASTIC_RSI,09:15:57,HINDUNILVR,3.58,9868.2,34.0,0.0,4,9834.2,15:10:24,30.42,2024-02-02T00:00:00.000000Z
SWING_STOCHASTIC_RSI,13:26:13,DALBHARAT,3.29,9062.0,12.2,0.0,4,9049.8,15:10:23,8.91,2024-02-02T00:00:00.000000Z
MEAN_REVERSION,15:10:23,INDIGO,1.13,3106.05,8.75,0.0,1,3097.3,09:25:53,7.62,2024-02-02T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,PIIND,2.49,6861.0,111.6,0.0,2,6749.4,15:10:23,109.11,2024-02-02T00:00:00.000000Z
MEAN_REVERSION,15:10:24,GODREJCP,1.35,3704.7,-54.9,0.0,3,3759.6,09:15:46,-56.25,2024-02-02T00:00:00.000000Z
MEAN_REVERSION,15:10:24,CONCOR,1.68,4604.25,-47.75,0.0,5,4652.0,09:15:47,-49.43,2024-02-02T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,COLPAL,1.84,5070.5,-29.4,0.0,2,5099.9,09:15:51,-31.24,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:23,POWERGRID,1.74,4821.2,115.6,0.0,17,4705.6,09:15:46,113.86,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,14:43:58,PNB,1.73,4722.9,-148.2,0.0,39,4871.1,09:15:46,-149.93,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,12:21:42,MCX,1.4,3882.25,221.5,0.0,1,3660.75,09:15:46,220.1,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:24,HINDPETRO,1.84,5093.5,168.5,0.0,10,4925.0,09:15:46,166.66,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:23,GMRINFRA,1.84,5086.6,92.8,0.0,58,4993.8,09:15:54,90.96,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:24,ONGC,1.81,5003.65,121.6,0.0,19,4882.05,09:15:46,119.79,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:24,ADANIPORTS,1.38,3791.4,11.55,0.0,3,3779.85,09:15:46,10.17,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:24,ABCAPITAL,1.76,4818.15,-68.85,0.0,27,4887.0,09:15:46,-70.61,2024-02-05T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,TATAMTRDVR,2.48,6844.2,114.4,0.0,11,6729.8,14:46:56,111.92,2024-02-05T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,TATAMOTORS,2.38,6575.1,105.0,0.0,7,6470.1,14:36:31,102.62,2024-02-05T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,INDIGO,2.36,6532.8,186.1,0.0,2,6346.7,15:10:23,183.74,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:24,BPCL,1.67,4618.0,147.6,0.0,8,4470.4,09:15:46,145.93,2024-02-05T00:00:00.000000Z
MEAN_REVERSION,15:10:23,LUPIN,1.72,4738.65,3.9,0.0,3,4734.75,09:15:47,2.18,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,13:56:08,IOC,1.87,5192.6,294.0,0.0,28,4898.6,09:15:47,292.13,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,11:56:37,BIOCON,1.86,5179.9,292.4,0.0,17,4887.5,09:20:23,290.54,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,13:12:13,MCX,1.36,3730.3,-117.8,0.0,1,3848.1,09:15:47,-119.16,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,15:10:23,HINDPETRO,1.73,4812.3,208.8,0.0,9,4603.5,09:15:47,207.07,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,15:10:23,TATAMOTORS,1.7,4696.5,30.5,0.0,5,4666.0,09:15:47,28.8,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,15:04:10,SAIL,1.87,5216.4,295.2,0.0,36,4921.2,09:17:09,293.33,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,15:10:23,SUNPHARMA,1.61,4424.25,29.85,0.0,3,4394.4,09:15:47,28.24,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,15:10:23,TORNTPHARM,0.95,2612.75,-10.95,0.0,1,2623.7,09:15:47,-11.9,2024-02-06T00:00:00.000000Z
MEAN_REVERSION,15:10:23,COALINDIA,1.79,4923.6,56.1,0.0,11,4867.5,09:15:47,54.31,2024-02-06T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,HAL,2.15,5893.3,-51.5,0.0,2,5944.8,09:15:16,-53.65,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:23,IOC,1.76,4859.4,15.6,0.0,26,4843.8,09:21:43,13.84,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,09:55:18,BIOCON,1.7,4648.8,-145.6,0.0,16,4794.4,09:15:47,-147.3,2024-02-07T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,SUNPHARMA,2.17,5963.5,-30.1,0.0,4,5993.6,13:38:11,-32.27,2024-02-07T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:18,PNB,2.53,6966.4,36.4,0.0,56,6930.0,15:10:23,33.87,2024-02-07T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:18,CANBK,2.38,6544.2,-31.2,0.0,12,6575.4,15:10:23,-33.58,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:24,METROPOLIS,1.28,3511.2,-10.8,0.0,2,3522.0,09:15:47,-12.08,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:24,TCS,1.49,4084.7,-54.2,0.0,1,4138.9,09:15:47,-55.69,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:24,BPCL,1.76,4819.2,-97.6,0.0,8,4916.8,09:15:46,-99.36,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:23,GUJGASLTD,1.76,4824.4,-122.0,0.0,8,4946.4,09:15:47,-123.76,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:24,HINDPETRO,1.71,4702.5,-21.15,0.0,9,4723.65,09:15:46,-22.86,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:24,SAIL,1.78,4888.35,-107.95,0.0,34,4996.3,09:15:46,-109.73,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:24,ONGC,1.78,4882.5,-38.7,0.0,18,4921.2,09:15:46,-40.48,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,11:33:16,NATIONALUM,1.75,4780.5,-147.0,0.0,30,4927.5,09:15:47,-148.75,2024-02-07T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,IRCTC,3.48,9550.0,-148.5,0.0,10,9698.5,09:15:22,-151.98,2024-02-07T00:00:00.000000Z
MEAN_REVERSION,15:10:23,CANBK,1.65,4557.8,96.2,0.0,8,4461.6,09:18:10,94.55,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,11:05:45,CANFINHOME,1.51,4130.0,-129.0,0.0,5,4259.0,09:15:47,-130.51,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,15:10:24,INDHOTEL,1.72,4732.2,8.1,0.0,9,4724.1,09:15:47,6.38,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,15:10:24,MFSL,1.8,4974.75,126.5,0.0,5,4848.25,09:15:47,124.7,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,15:10:24,ABCAPITAL,1.77,4859.4,-50.7,0.0,26,4910.1,09:15:47,-52.47,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,15:10:24,PFC,1.71,4697.5,-10.0,0.0,10,4707.5,09:15:47,-11.71,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,10:12:12,TRENT,1.39,3862.2,218.6,0.0,1,3643.6,09:20:36,217.21,2024-02-08T00:00:00.000000Z
SWING_STOCHASTIC_RSI,11:03:09,LAURUSLABS,3.45,9506.4,15.6,0.0,24,9490.8,15:10:23,12.15,2024-02-08T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,VOLTAS,3.08,8516.0,176.4,0.0,8,8339.6,09:16:23,173.32,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,15:10:24,GMRINFRA,1.78,4878.9,-54.0,0.0,54,4932.9,09:15:47,-55.78,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,13:36:20,PIDILITIND,0.96,2620.4,-82.0,0.0,1,2702.4,09:15:47,-82.96,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,15:10:24,ABFRL,1.7,4659.0,-84.9,0.0,18,4743.9,09:15:47,-86.6,2024-02-08T00:00:00.000000Z
MEAN_REVERSION,15:10:23,CUMMINSIND,0.94,2607.15,47.45,0.0,1,2559.7,09:15:46,46.51,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,15:10:23,SBIN,1.83,5069.4,149.1,0.0,7,4920.3,09:15:46,147.27,2024-02-09T00:00:00.000000Z
SWING_STOCHASTIC_RSI,09:18:18,SBICARD,1.57,4308.0,-5.4,0.0,6,4313.4,15:10:23,-6.97,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,09:41:24,HAL,1.1,3014.15,-94.55,0.0,1,3108.7,09:15:46,-95.65,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,15:10:23,TATACOMM,1.28,3523.7,-8.4,0.0,2,3532.1,09:15:46,-9.68,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,09:37:11,TATAPOWER,1.75,4790.4,-147.6,0.0,12,4938.0,09:15:47,-149.35,2024-02-09T00:00:00.000000Z
SWING_STOCHASTIC_RSI,09:51:41,BSOFT,1.52,4166.75,-66.5,0.0,5,4233.25,09:24:42,-68.02,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,09:39:40,BPCL,1.54,4211.2,-131.95,0.0,7,4343.15,09:15:46,-133.49,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,09:18:37,IOC,1.72,4691.25,-146.25,0.0,25,4837.5,09:15:46,-147.97,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,09:59:46,CANBK,1.62,4440.0,-138.4,0.0,8,4578.4,09:15:46,-140.02,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,15:10:24,MFSL,1.43,3948.4,15.93,0.0,4,3932.47,09:15:46,14.5,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,15:10:23,TRENT,1.37,3758.4,-17.55,0.0,1,3775.95,09:15:46,-18.92,2024-02-09T00:00:00.000000Z
MEAN_REVERSION,10:13:49,INDIACEM,1.76,4802.0,-151.0,0.0,20,4953.0,09:15:46,-152.76,2024-02-12T00:00:00.000000Z
MEAN_REVERSION,15:10:23,SBIN,1.55,4258.5,-67.5,0.0,6,4326.0,09:15:46,-69.05,2024-02-12T00:00:00.000000Z
MEAN_REVERSION,10:27:45,BANKBARODA,1.7,4645.8,-144.0,0.0,18,4789.8,09:15:46,-145.7,2024-02-12T00:00:00.000000Z
MEAN_REVERSION,15:10:23,ACC,0.96,2656.9,18.05,0.0,1,2638.85,09:15:46,17.09,2024-02-12T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,COLPAL,0.92,2511.1,-33.7,0.0,1,2544.8,09:34:48,-34.62,2024-02-12T00:00:00.000000Z
MEAN_REVERSION,13:13:13,ASTRAL,1.37,3751.9,-118.1,0.0,2,3870.0,09:15:46,-119.47,2024-02-13T00:00:00.000000Z
MEAN_REVERSION,15:10:23,ZYDUSLIFE,1.56,4294.0,44.25,0.0,5,4249.75,09:15:46,42.69,2024-02-13T00:00:00.000000Z
SWING_STOCHASTIC_RSI,09:17:37,DABUR,1.75,4816.8,-38.25,0.0,9,4855.05,15:10:23,-40.0,2024-02-13T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,LICHSGFIN,1.62,4448.15,19.6,0.0,7,4428.55,14:13:34,17.98,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,RECLTD,1.74,4806.5,122.5,0.0,10,4684.0,09:57:13,120.76,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,EXIDEIND,1.83,5052.0,72.75,0.0,15,4979.25,10:10:24,70.92,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,CANFINHOME,1.74,4797.9,-2.1,0.0,6,4800.0,14:43:04,-3.84,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,ABCAPITAL,1.79,4929.52,16.87,0.0,27,4912.65,14:58:34,15.08,2024-02-14T00:00:00.000000Z
MEAN_REVERSION,15:10:25,HDFCAMC,1.37,3776.25,56.25,0.0,1,3720.0,09:15:46,54.88,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,MANAPPURAM,1.78,4916.7,65.47,0.0,27,4851.23,12:07:07,63.69,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:23,NTPC,1.78,4908.0,49.5,0.0,15,4858.5,14:04:17,47.72,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,ONGC,1.85,5105.3,117.33,0.0,19,4987.97,11:31:12,115.48,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,POWERGRID,1.78,4917.6,40.5,0.0,18,4877.1,10:16:09,38.72,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,TATAPOWER,1.76,4854.2,83.85,0.0,13,4770.35,10:00:22,82.09,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,HINDCOPPER,1.78,4935.25,132.05,0.0,19,4803.2,09:58:15,130.27,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,GAIL,1.85,5117.05,118.9,0.0,29,4998.15,12:04:59,117.05,2024-02-14T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,LUPIN,1.76,4837.5,-1.5,0.0,3,4839.0,09:24:27,-3.26,2024-02-14T00:00:00.000000Z
MEAN_REVERSION,15:10:23,VEDL,1.66,4551.75,-57.8,0.0,17,4609.55,09:15:46,-59.46,2024-02-15T00:00:00.000000Z
MEAN_REVERSION,15:10:24,SBIN,1.66,4577.1,108.0,0.0,6,4469.1,09:15:46,106.34,2024-02-15T00:00:00.000000Z
MEAN_REVERSION,13:35:50,HINDPETRO,1.87,5213.7,296.1,0.0,9,4917.6,09:15:46,294.23,2024-02-15T00:00:00.000000Z
MEAN_REVERSION,15:10:23,BANKBARODA,1.8,4968.9,110.7,0.0,18,4858.2,09:15:46,108.9,2024-02-15T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,SHRIRAMFIN,1.76,4834.2,-43.4,0.0,2,4877.6,12:00:26,-45.16,2024-02-15T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,INDIGO,2.23,6164.4,95.4,0.0,2,6069.0,12:48:15,93.17,2024-02-15T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,JINDALSTEL,2.51,6910.2,21.15,0.0,9,6889.05,15:10:23,18.64,2024-02-15T00:00:00.000000Z
MEAN_REVERSION,15:10:23,BPCL,1.65,4568.9,166.25,0.0,7,4402.65,09:15:46,164.6,2024-02-15T00:00:00.000000Z
MEAN_REVERSION,15:10:24,GAIL,1.73,4758.0,-11.7,0.0,26,4769.7,09:15:46,-13.43,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,12:02:03,HINDPETRO,1.64,4492.4,-139.2,0.0,8,4631.6,09:15:46,-140.84,2024-02-16T00:00:00.000000Z
SWING_STOCHASTIC_RSI,15:10:24,TECHM,1.42,3911.1,-14.25,0.0,3,3925.35,09:15:36,-15.67,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,15:10:23,BPCL,1.67,4587.45,-27.65,0.0,7,4615.1,12:20:34,-29.32,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,15:10:23,PNB,1.8,4957.1,13.3,0.0,38,4943.8,09:16:06,11.5,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,15:10:24,FEDERALBNK,1.84,5094.85,220.1,0.0,31,4874.75,09:15:46,218.26,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,15:10:23,PIIND,1.32,3640.0,42.75,0.0,1,3597.25,09:15:47,41.43,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,15:10:24,NTPC,1.72,4729.2,-67.2,0.0,14,4796.4,09:15:47,-68.92,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,15:10:24,MPHASIS,1.01,2796.3,82.3,0.0,1,2714.0,09:15:46,81.29,2024-02-16T00:00:00.000000Z
MEAN_REVERSION,15:10:24,CANBK,1.7,4685.2,-6.0,0.0,8,4691.2,09:15:47,-7.7,2024-02-16T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,BHARTIARTL,2.48,6825.6,-33.3,0.0,6,6858.9,10:56:17,-35.78,2024-02-20T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,GRASIM,2.41,6638.25,59.85,0.0,3,6578.4,15:10:23,57.44,2024-02-20T00:00:00.000000Z
INTRADAY_GAP_UP,10:15:19,ICICIBANK,2.29,6305.1,11.1,0.0,6,6294.0,15:10:23,8.81,2024-02-20T00:00:00.000000Z
MEAN_REVERSION,15:10:24,FEDERALBNK,1.68,4630.5,-1.5,0.0,30,4632.0,09:15:46,-3.18,2024-02-20T00:00:00.000000Z
MEAN_REVERSION,15:10:24,BIOCON,1.74,4789.75,-55.25,0.0,17,4845.0,09:15:46,-56.99,2024-02-20T00:00:00.000000Z
MEAN_REVERSION,15:10:23,WIPRO,1.74,4788.0,-31.05,0.0,9,4819.05,09:15:46,-32.79,2024-02-20T00:00:00.000000Z
MEAN_REVERSION,15:10:24,SBILIFE,1.64,4542.75,94.35,0.0,3,4448.4,09:15:46,92.71,2024-02-20T00:00:00.000000Z
MEAN_REVERSION,15:10:23,MPHASIS,1.01,2762.2,-27.75,0.0,1,2789.95,09:15:46,-28.76,2024-02-20T00:00:00.000000Z
